station,cast,rosette,lat,lon,pressure,temp,sal,ctd_oxy,ctd_chl,theta,sigma,oxy_um,dic,alk,ph,po4_um,no23_um,sio4_um,LLN,LLP,PC,PN,PP,PSi,chl_ug,phaeo_ug,het_abund,pro_abund,syn_abund,euk_abund,cruise
64,1,21,22.133,157.074,25.2,23.184,35.101,215.9,0.2037,23.179,23.9601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,20,22.133,157.074,25.5,23.161,35.103,216,0.2037,23.156,23.9683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,19,22.133,157.074,25.8,23.14,35.105,216.2,0.2038,23.135,23.9759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,18,22.133,157.074,25.5,23.164,35.103,216,0.2037,23.159,23.9674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,17,22.133,157.074,25,23.197,35.1,215.8,0.2035,23.192,23.9556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,16,22.133,157.074,24.6,23.204,35.099,215.7,0.2027,23.199,23.9528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,15,22.133,157.074,25,23.195,35.1,215.8,0.2036,23.19,23.9562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,14,22.133,157.074,25.3,23.175,35.102,215.9,0.2037,23.17,23.9635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,13,22.133,157.074,25.3,23.178,35.102,215.9,0.2037,23.173,23.9626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,12,22.133,157.074,115.6,21.178,35.166,206.9,0.8813,21.156,24.5792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,11,22.133,157.074,115.6,21.177,35.166,206.9,0.8818,21.155,24.5795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,10,22.133,157.074,115.3,21.185,35.167,207,0.8781,21.163,24.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,9,22.133,157.074,115.5,21.178,35.166,206.9,0.8812,21.156,24.5792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,8,22.133,157.074,114.9,21.192,35.167,207,0.8625,21.17,24.5761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,7,22.133,157.074,114.7,21.193,35.168,207.1,0.849,21.171,24.5766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,6,22.133,157.074,115.4,21.181,35.167,207,0.8795,21.159,24.5791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,5,22.133,157.074,124.8,20.681,35.093,198.9,0.8032,20.657,24.6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,4,22.133,157.074,150.9,18.859,34.903,195.7,0.3038,18.832,24.9908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,3,22.133,157.074,150.8,18.86,34.903,195.7,0.304,18.833,24.9906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,2,22.133,157.074,200.7,16.409,34.618,198.8,0.0818,16.377,25.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
64,1,1,22.133,157.074,200.4,16.43,34.621,198.7,0.0816,16.398,25.3655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,24,22.104,157.042,5.1,23.355,35.087,214.4,0.1909,23.354,23.8986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,23,22.104,157.042,5.2,23.355,35.087,214.4,0.1909,23.354,23.8987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,22,22.104,157.042,5.6,23.355,35.087,214.4,0.1909,23.354,23.8987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,21,22.104,157.042,26.1,23.173,35.091,215.2,0.2026,23.168,23.9558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,20,22.104,157.042,26,23.189,35.09,215.1,0.2041,23.184,23.9504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,19,22.104,157.042,25.7,23.192,35.09,215.1,0.2029,23.187,23.9495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,18,22.104,157.042,45.3,22.849,35.127,216.2,0.2447,22.84,24.0776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,17,22.104,157.042,44.8,22.85,35.127,216.2,0.2447,22.841,24.0773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,16,22.104,157.042,45.4,22.846,35.127,216.1,0.2442,22.837,24.0785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,15,22.104,157.042,74.7,22.446,35.151,212.3,0.4716,22.431,24.2125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,14,22.104,157.042,74.5,22.444,35.151,212.3,0.4669,22.429,24.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,13,22.104,157.042,74.9,22.447,35.151,212.4,0.4753,22.432,24.2122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,12,22.104,157.042,99.9,21.056,35.126,200.7,0.8331,21.037,24.5812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,11,22.104,157.042,100.2,21.035,35.125,200.8,0.8234,21.016,24.5862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,10,22.104,157.042,100.1,21.045,35.126,200.8,0.8288,21.026,24.5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,9,22.104,157.042,124,20.106,35.042,196.6,0.5454,20.083,24.7731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,8,22.104,157.042,124.7,20.089,35.039,196.4,0.5556,20.066,24.7754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,7,22.104,157.042,125.3,20.075,35.038,196.3,0.558,20.052,24.7783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,6,22.104,157.042,125,20.079,35.038,196.3,0.5607,20.056,24.7773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,5,22.104,157.042,149.6,18.668,34.884,196.3,0.2975,18.642,25.0245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,4,22.104,157.042,175,17.183,34.713,195.4,0.1409,17.154,25.2583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,3,22.104,157.042,200.5,15.635,34.533,198.8,0.0691,15.604,25.4788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,2,22.104,157.042,225.2,14.646,34.424,199.6,0.073,14.613,25.6126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
65,1,1,22.104,157.042,225.2,14.646,34.424,199.6,0.073,14.613,25.6126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,24,22.096,157.033,5.8,23.426,35.086,213.7,0.1822,23.425,23.8772,214.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,NA,NA,NA,NA,FK
66,1,23,22.096,157.033,25.2,23.314,35.077,214.5,0.1997,23.309,23.9042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,22,22.096,157.033,25.4,23.312,35.077,214.5,0.1988,23.307,23.9048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,21,22.096,157.033,25,23.316,35.077,214.5,0.2007,23.311,23.9036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,20,22.096,157.033,26,23.304,35.076,214.5,0.195,23.299,23.9064,216.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,NA,NA,NA,NA,FK
66,1,19,22.096,157.033,44.8,22.875,35.126,215.9,0.2307,22.866,24.0694,217.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.15,NA,NA,NA,NA,FK
66,1,18,22.096,157.033,75.6,22.743,35.134,215.2,0.3112,22.728,24.115,216.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,0.22,NA,NA,NA,NA,FK
66,1,17,22.096,157.033,100.7,21.661,35.161,205.6,0.885,21.641,24.4417,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.73,NA,NA,NA,NA,FK
66,1,16,22.096,157.033,104.4,21.433,35.146,202.7,1.0028,21.413,24.4934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,15,22.096,157.033,125.5,20.342,35.054,195.4,0.6343,20.319,24.7198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,0.53,NA,NA,NA,NA,FK
66,1,14,22.096,157.033,150.8,18.604,34.87,195.7,0.2683,18.578,25.0299,198.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.13,NA,NA,NA,NA,FK
66,1,13,22.096,157.033,175.3,16.541,34.638,197.7,0.092,16.513,25.3518,199.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.03,NA,NA,NA,NA,FK
66,1,12,22.096,157.033,200,14.718,34.433,199.5,0.0759,14.688,25.6033,198.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,11,22.096,157.033,300.3,11.161,34.152,201.6,0.0682,11.124,26.0933,202.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,10,22.096,157.033,399.9,9.144,34.096,151.9,0.0845,9.1,26.3946,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,9,22.096,157.033,498.7,6.747,34.037,106.7,0.1309,6.701,26.7009,107.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,8,22.096,157.033,600,5.516,34.123,47.4,0.1698,5.466,26.9255,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,7,22.096,157.033,700.2,4.725,34.226,28.2,0.1796,4.67,27.099,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,6,22.096,157.033,770.2,4.457,34.353,32.5,0.1818,4.398,27.2296,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,5,22.096,157.033,1000.5,3.868,34.493,46.8,0.1701,3.793,27.4041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,4,22.096,157.033,1000.5,3.868,34.493,46.8,0.1702,3.793,27.4041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,3,22.096,157.033,1000.1,3.868,34.493,46.8,0.1698,3.793,27.4041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,2,22.096,157.033,1000.9,3.868,34.493,46.8,0.1706,3.793,27.4041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
66,1,1,22.096,157.033,1000.6,3.868,34.493,46.8,0.1702,3.793,27.4041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,24,22.123,156.938,5.8,23.798,35.09,211.4,0.1065,23.797,23.7712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,23,22.123,156.938,15.1,23.747,35.094,211.5,0.1287,23.744,23.7899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,22,22.123,156.938,24.6,23.606,35.104,212,0.1417,23.601,23.8394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,21,22.123,156.938,45.6,22.814,35.135,214.9,0.2018,22.805,24.0937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,20,22.123,156.938,75.6,22.234,35.178,210.6,0.3594,22.219,24.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,19,22.123,156.938,85.2,21.884,35.192,208.6,0.6092,21.867,24.4024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,18,22.123,156.938,91,21.707,35.186,208.4,0.7523,21.689,24.4474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,17,22.123,156.938,95.1,21.508,35.15,202.8,1.3262,21.49,24.4753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,16,22.123,156.938,99.3,21.248,35.125,198.8,1.3272,21.229,24.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,15,22.123,156.938,99.8,21.24,35.123,198.6,1.3654,21.221,24.5287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,14,22.123,156.938,105.1,20.967,35.099,194.8,1.0715,20.947,24.5851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,13,22.123,156.938,110.5,20.762,35.092,196.2,0.9129,20.741,24.6355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,12,22.123,156.938,114.5,20.568,35.064,193,0.8245,20.546,24.6665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,11,22.123,156.938,125.3,20.16,35.025,191.2,0.6857,20.137,24.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,10,22.123,156.938,150.3,18.788,34.89,194,0.2896,18.761,24.9988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,9,22.123,156.938,174.4,17.18,34.702,196.3,0.1141,17.151,25.2505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,8,22.123,156.938,200.6,15.35,34.496,196,0.0766,15.319,25.5138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,7,22.123,156.938,250.1,12.797,34.247,198,0.0751,12.763,25.8571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,6,22.123,156.938,250.2,12.787,34.246,197.7,0.075,12.753,25.8583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,5,22.123,156.938,250.6,12.738,34.241,196.6,0.0749,12.704,25.8641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,4,22.123,156.938,301.3,11.292,34.15,193.9,0.0737,11.254,26.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,3,22.123,156.938,301.1,11.301,34.151,193.8,0.0738,11.263,26.0672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,2,22.123,156.938,300.1,11.321,34.15,193.5,0.0742,11.283,26.0627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
67,1,1,22.123,156.938,400.1,8.844,34.073,154,0.1015,8.801,26.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,12,22.067,156.973,25.9,23.043,35.103,216.6,0.1508,23.038,24.0024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,11,22.067,156.973,25.9,23.044,35.103,216.6,0.1509,23.039,24.0021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,10,22.067,156.973,25.5,23.046,35.103,216.5,0.1512,23.041,24.0015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,9,22.067,156.973,25,23.049,35.102,216.5,0.1517,23.044,23.9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,8,22.067,156.973,25.8,23.044,35.103,216.5,0.151,23.039,24.0021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,7,22.067,156.973,25.1,23.048,35.102,216.5,0.1516,23.043,24.0002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,6,22.067,156.973,99.6,21.56,35.16,204.9,1.3751,21.541,24.4688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,5,22.067,156.973,100.2,21.546,35.16,204.8,1.3669,21.526,24.4727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,4,22.067,156.973,100.5,21.528,35.159,204.7,1.3551,21.508,24.4769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,3,22.067,156.973,100,21.56,35.16,204.9,1.3756,21.541,24.4688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,2,22.067,156.973,99.8,21.56,35.16,204.9,1.3753,21.541,24.4688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
68,1,1,22.067,156.973,99.7,21.56,35.16,204.9,1.3752,21.541,24.4688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,24,22.025,157.008,15.1,23.681,35.084,213.9,0.1499,23.678,23.8017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,23,22.025,157.008,15.3,23.679,35.084,213.9,0.1496,23.676,23.8023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,22,22.025,157.008,15.2,23.68,35.084,213.9,0.1496,23.677,23.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,21,22.025,157.008,26.2,23.343,35.081,215.1,0.1755,23.338,23.8989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,20,22.025,157.008,26.3,23.312,35.084,215.2,0.1761,23.307,23.9102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,19,22.025,157.008,25.4,23.446,35.075,214.6,0.172,23.441,23.8643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,18,22.025,157.008,26.2,23.346,35.081,215.1,0.1755,23.341,23.898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,17,22.025,157.008,25.7,23.422,35.075,214.7,0.1734,23.417,23.8713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,16,22.025,157.008,25.2,23.461,35.074,214.5,0.1711,23.456,23.8591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,15,22.025,157.008,111.5,21.442,35.181,208.4,1.042,21.42,24.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,14,22.025,157.008,112.5,21.383,35.177,208,1.072,21.361,24.5312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,13,22.025,157.008,112.4,21.393,35.178,208,1.0671,21.371,24.5292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,12,22.025,157.008,149.6,18.908,34.912,196.1,0.337,18.881,24.9852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,11,22.025,157.008,150,18.922,34.914,196.2,0.3417,18.895,24.9832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,10,22.025,157.008,149.9,18.919,34.914,196.1,0.3405,18.892,24.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,9,22.025,157.008,149.2,18.895,34.911,196.1,0.3324,18.869,24.9877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,8,22.025,157.008,250.4,13.069,34.274,203.5,0.0705,13.035,25.8241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,7,22.025,157.008,250.7,13.067,34.273,203.5,0.0704,13.033,25.8238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,6,22.025,157.008,251,13.055,34.272,203.6,0.0698,13.021,25.8254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,5,22.025,157.008,250.5,13.069,34.274,203.5,0.0705,13.035,25.8241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,4,22.025,157.008,1000.5,3.986,34.483,44.9,0.1731,3.91,27.3842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,3,22.025,157.008,1000.7,3.986,34.483,44.9,0.1726,3.91,27.3842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,2,22.025,157.008,998.7,3.987,34.483,44.9,0.1725,3.912,27.3841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
69,1,1,22.025,157.008,999,3.987,34.483,44.9,0.1729,3.912,27.3841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
71,1,24,22.361,157.727,5.1,23.989,34.992,212.4,0.0939,23.988,23.6406,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,0.27,17.09,NA,0.08,0.08,4.564,1.816,0.022,0.011,FK
71,1,23,22.361,157.727,4.6,23.992,34.992,212.4,0.0981,23.991,23.6397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
71,1,22,22.361,157.727,14.6,23.763,34.992,212.6,0.1178,23.76,23.7079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
71,1,21,22.361,157.727,25.4,23.409,35.019,214.6,0.1469,23.404,23.8326,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,0.33,18.95,NA,0.1,0.1,4.916,1.974,0.024,0.012,FK
