"cruise","station","cast","rosette","pressure","PAR","PAR_perc"
"MC","L2",22,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,14,44.9,6.86879166666667,13.9348333333333
"MC","L2",22,14,44.9,6.86879166666667,13.9348333333333
"MC","L2",22,14,44.9,6.86879166666667,13.9348333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,13,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,12,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,11,45.2,6.76681333333333,13.7283333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,10,45.5,6.64855833333333,13.4908333333333
"MC","L2",22,9,75.3,2.06724,4.16483333333333
"MC","L2",22,8,75.7,2.00822666666667,4.04683333333333
"MC","L2",22,7,75.2,2.08199333333333,4.19433333333333
"MC","L2",22,7,75.2,2.08199333333333,4.19433333333333
"MC","L2",22,7,75.2,2.08199333333333,4.19433333333333
"MC","L2",22,6,100.4,0.571877666666666,1.15
"MC","L2",22,6,100.4,0.571877666666666,1.15
"MC","L2",22,6,100.4,0.571877666666666,1.15
"MC","L2",22,6,100.4,0.571877666666666,1.15
"MC","L2",22,6,100.4,0.571877666666666,1.15
"MC","L2",22,5,100.7,0.558267166666667,1.1225
"MC","L2",22,5,100.7,0.558267166666667,1.1225
"MC","L2",22,4,100,0.590025,1.18666666666667
"MC","L2",22,4,100,0.590025,1.18666666666667
"MC","L2",22,4,100,0.590025,1.18666666666667
"MC","L2",22,3,124.6,0.1341618,0.268666666666667
"MC","L2",22,2,125.6,0.1265375,0.253333333333333
"MC","L2",22,2,125.6,0.1265375,0.253333333333333
"MC","L2",22,2,125.6,0.1265375,0.253333333333333
"MC","L2",22,2,125.6,0.1265375,0.253333333333333
"MC","L2",22,2,125.6,0.1265375,0.253333333333333
"MC","L2",22,1,125.6,0.1265375,0.253333333333333
"MC","L2",22,1,125.6,0.1265375,0.253333333333333
"MC","L2",22,1,125.6,0.1265375,0.253333333333333
"MC","L2",22,1,125.6,0.1265375,0.253333333333333
"MC","L2",22,1,125.6,0.1265375,0.253333333333333
"MC","L2",23,24,5.2,30.6774,62.8306666666667
"MC","L2",23,24,5.2,30.6774,62.8306666666667
"MC","L2",23,24,5.2,30.6774,62.8306666666667
"MC","L2",23,24,5.2,30.6774,62.8306666666667
"MC","L2",23,24,5.2,30.6774,62.8306666666667
"MC","L2",23,24,5.2,30.6774,62.8306666666667
"MC","L2",23,23,5.2,30.6774,62.8306666666667
"MC","L2",23,23,5.2,30.6774,62.8306666666667
"MC","L2",23,23,5.2,30.6774,62.8306666666667
"MC","L2",23,23,5.2,30.6774,62.8306666666667
"MC","L2",23,23,5.2,30.6774,62.8306666666667
"MC","L2",23,23,5.2,30.6774,62.8306666666667
"MC","L2",23,22,5.2,30.6774,62.8306666666667
"MC","L2",23,22,5.2,30.6774,62.8306666666667
"MC","L2",23,22,5.2,30.6774,62.8306666666667
"MC","L2",23,22,5.2,30.6774,62.8306666666667
"MC","L2",23,22,5.2,30.6774,62.8306666666667
"MC","L2",23,22,5.2,30.6774,62.8306666666667
"MC","L2",23,21,5.1,31.3490333333333,64.252
"MC","L2",23,21,5.1,31.3490333333333,64.252
"MC","L2",23,20,25.6,12.47229,25.4836666666667
"MC","L2",23,20,25.6,12.47229,25.4836666666667
"MC","L2",23,19,25.1,12.9735066666667,26.4486666666667
"MC","L2",23,19,25.1,12.9735066666667,26.4486666666667
"MC","L2",23,18,24.9,13.0925083333333,26.6901666666667
"MC","L2",23,18,24.9,13.0925083333333,26.6901666666667
"MC","L2",23,17,44.9,6.86879166666667,13.9348333333333
"MC","L2",23,17,44.9,6.86879166666667,13.9348333333333
"MC","L2",23,17,44.9,6.86879166666667,13.9348333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,16,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,15,45.5,6.64855833333333,13.4908333333333
"MC","L2",23,14,75.8,1.99347333333333,4.01733333333333
"MC","L2",23,13,75.1,2.09674666666667,4.22383333333334
"MC","L2",23,12,75.2,2.08199333333333,4.19433333333333
"MC","L2",23,12,75.2,2.08199333333333,4.19433333333333
"MC","L2",23,12,75.2,2.08199333333333,4.19433333333333
"MC","L2",23,11,99.7,0.5968475,1.20016666666667
"MC","L2",23,10,100,0.590025,1.18666666666667
"MC","L2",23,10,100,0.590025,1.18666666666667
"MC","L2",23,10,100,0.590025,1.18666666666667
"MC","L2",23,9,100.4,0.571877666666666,1.15
"MC","L2",23,9,100.4,0.571877666666666,1.15
"MC","L2",23,9,100.4,0.571877666666666,1.15
"MC","L2",23,9,100.4,0.571877666666666,1.15
"MC","L2",23,9,100.4,0.571877666666666,1.15
"MC","L2",23,8,120,0.1681885,0.336666666666667
"MC","L2",23,7,120.7,0.1618878,0.323833333333333
"MC","L2",23,6,120.8,0.1609877,0.322
"MC","L2",23,6,120.8,0.1609877,0.322
"MC","L2",23,5,125.1,0.130605416666667,0.261666666666667
"MC","L2",23,5,125.1,0.130605416666667,0.261666666666667
"MC","L2",23,4,125.6,0.1265375,0.253333333333333
"MC","L2",23,4,125.6,0.1265375,0.253333333333333
"MC","L2",23,4,125.6,0.1265375,0.253333333333333
"MC","L2",23,4,125.6,0.1265375,0.253333333333333
"MC","L2",23,4,125.6,0.1265375,0.253333333333333
"MC","L2",23,3,124.9,0.1321047,0.264666666666667
"MC","L2",23,2,150.4,0.0403748333333333,0.0806666666666666
"MC","L2",23,1,174.2,0.0161007333333333,0.032
"MC","L2",24,16,14.7,19.05426,39.7006
"MC","L2",24,16,14.7,19.05426,39.7006
"MC","L2",24,16,14.7,19.05426,39.7006
"MC","L2",24,16,14.7,19.05426,39.7006
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,15,14.9,18.70502,38.9322
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,14,15.1,18.5416433333333,38.5000333333333
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,13,15.3,18.56413,38.4041
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,12,15,18.5304,38.548
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,11,14.9,18.70502,38.9322
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,10,14.8,18.87964,39.3164
"MC","L2",24,9,14.7,19.05426,39.7006
"MC","L2",24,9,14.7,19.05426,39.7006
"MC","L2",24,9,14.7,19.05426,39.7006
"MC","L2",24,9,14.7,19.05426,39.7006
"MC","L2",24,8,123,0.142461333333333,0.285
"MC","L2",24,8,123,0.142461333333333,0.285
"MC","L2",24,8,123,0.142461333333333,0.285
"MC","L2",24,8,123,0.142461333333333,0.285
"MC","L2",24,8,123,0.142461333333333,0.285
"MC","L2",24,7,123.4,0.1407872,0.281666666666667
"MC","L2",24,7,123.4,0.1407872,0.281666666666667
"MC","L2",24,7,123.4,0.1407872,0.281666666666667
"MC","L2",24,6,123.3,0.141205733333333,0.2825
"MC","L2",24,6,123.3,0.141205733333333,0.2825
"MC","L2",24,6,123.3,0.141205733333333,0.2825
"MC","L2",24,6,123.3,0.141205733333333,0.2825
"MC","L2",24,6,123.3,0.141205733333333,0.2825
"MC","L2",24,5,123.7,0.1395316,0.279166666666667
"MC","L2",24,5,123.7,0.1395316,0.279166666666667
"MC","L2",24,5,123.7,0.1395316,0.279166666666667
"MC","L2",24,5,123.7,0.1395316,0.279166666666667
"MC","L2",24,4,124.2,0.1369046,0.274
"MC","L2",24,4,124.2,0.1369046,0.274
"MC","L2",24,3,123.6,0.139950133333333,0.28
"MC","L2",24,3,123.6,0.139950133333333,0.28
"MC","L2",24,2,123.5,0.140368666666667,0.280833333333333
"MC","L2",24,2,123.5,0.140368666666667,0.280833333333333
"MC","L2",24,2,123.5,0.140368666666667,0.280833333333333
"MC","L2",24,2,123.5,0.140368666666667,0.280833333333333
"MC","L2",24,2,123.5,0.140368666666667,0.280833333333333
"MC","L2",24,1,123.3,0.141205733333333,0.2825
"MC","L2",24,1,123.3,0.141205733333333,0.2825
"MC","L2",24,1,123.3,0.141205733333333,0.2825
"MC","L2",24,1,123.3,0.141205733333333,0.2825
"MC","L2",24,1,123.3,0.141205733333333,0.2825
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,18,14.9,18.70502,38.9322
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,17,15.1,18.5416433333333,38.5000333333333
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,16,14.9,18.70502,38.9322
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,15,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,14,14.8,18.87964,39.3164
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,13,14.9,18.70502,38.9322
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,12,15,18.5304,38.548
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,11,15.3,18.56413,38.4041
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
"MC","L2",25,10,14.8,18.87964,39.3164
